link,id,nome,peso,altura,tipo1,tipo2,link ev 1,evolucao1,id_evolucao1,link ev 2,evolucao2,id_evolucao2,link hab 1,habilidade1,hab_desc1,link hab 2,habilidade2,hab_desc2
/pokedex/cleffa,0173,Cleffa,3.0 kg (6.6 lbs),0.3 m (1′00″),Fairy,,/pokedex/clefairy,Clefairy,#0035,/pokedex/clefable,Clefable,#0036,/ability/cute-charm,Cute Charm,Contact with the Pokémon may cause infatuation.,/ability/magic-guard,Magic Guard,Protects the Pokémon from indirect damage.
/pokedex/pichu,0172,Pichu,2.0 kg (4.4 lbs),0.3 m (1′00″),Electric,,/pokedex/pikachu,Pikachu,#0025,,,,/ability/static,Static,Contact with the Pokémon may cause paralysis.,,,
/pokedex/chinchou,0171,Lanturn,22.5 kg (49.6 lbs),1.2 m (3′11″),Water,Electric,/pokedex/lanturn,Lanturn,#0171,,,,/ability/volt-absorb,Volt Absorb,Restores HP if hit by an Electric-type move.,/ability/illuminate,Illuminate,Raises the likelihood of meeting wild Pokémon.
/pokedex/sentret,0162,Furret,32.5 kg (71.7 lbs),1.8 m (5′11″),Normal,43,/pokedex/furret,Furret,#0162,,,,/ability/run-away,Run Away,Enables a sure getaway from wild Pokémon.,/ability/keen-eye,Keen Eye,Prevents other Pokémon from lowering accuracy.
/pokedex/sentret,0161,Sentret,6.0 kg (13.2 lbs),0.8 m (2′07″),Normal,29,/pokedex/furret,Furret,#0162,,,,/ability/run-away,Run Away,Enables a sure getaway from wild Pokémon.,/ability/keen-eye,Keen Eye,Prevents other Pokémon from lowering accuracy.
/pokedex/totodile,0160,Feraligatr,88.8 kg (195.8 lbs),2.3 m (7′07″),Water,,/pokedex/croconaw,Croconaw,#0159,/pokedex/feraligatr,Feraligatr,#0160,/ability/torrent,Torrent,Powers up Water-type moves in a pinch.,,,
/pokedex/totodile,0159,Croconaw,25.0 kg (55.1 lbs),1.1 m (3′07″),Water,,/pokedex/croconaw,Croconaw,#0159,/pokedex/feraligatr,Feraligatr,#0160,/ability/torrent,Torrent,Powers up Water-type moves in a pinch.,,,
/pokedex/totodile,0158,Totodile,9.5 kg (20.9 lbs),0.6 m (2′00″),Water,,/pokedex/croconaw,Croconaw,#0159,/pokedex/feraligatr,Feraligatr,#0160,/ability/torrent,Torrent,Powers up Water-type moves in a pinch.,,,
/pokedex/cyndaquil,0157,Typhlosion,79.5 kg (175.3 lbs),1.7 m (5′07″),Fire,Ghost,/pokedex/quilava,Quilava,#0156,,,,/ability/blaze,Blaze,Powers up Fire-type moves in a pinch.,,,
/pokedex/cyndaquil,0156,Quilava,19.0 kg (41.9 lbs),0.9 m (2′11″),Fire,,/pokedex/quilava,Quilava,#0156,,,,/ability/blaze,Blaze,Powers up Fire-type moves in a pinch.,,,
/pokedex/cyndaquil,0155,Cyndaquil,7.9 kg (17.4 lbs),0.5 m (1′08″),Fire,,/pokedex/quilava,Quilava,#0156,,,,/ability/blaze,Blaze,Powers up Fire-type moves in a pinch.,,,
/pokedex/chikorita,0154,Meganium,100.5 kg (221.6 lbs),1.8 m (5′11″),Grass,,/pokedex/bayleef,Bayleef,#0153,/pokedex/meganium,Meganium,#0154,/ability/overgrow,Overgrow,Powers up Grass-type moves in a pinch.,,,
/pokedex/chikorita,0153,Bayleef,15.8 kg (34.8 lbs),1.2 m (3′11″),Grass,,/pokedex/bayleef,Bayleef,#0153,/pokedex/meganium,Meganium,#0154,/ability/overgrow,Overgrow,Powers up Grass-type moves in a pinch.,,,
/pokedex/chikorita,0152,Chikorita,6.4 kg (14.1 lbs),0.9 m (2′11″),Grass,,/pokedex/bayleef,Bayleef,#0153,/pokedex/meganium,Meganium,#0154,/ability/overgrow,Overgrow,Powers up Grass-type moves in a pinch.,,,
,0151,Mew,4.0 kg (8.8 lbs),0.4 m (1′04″),Psychic,,,,,,,,/ability/synchronize,Synchronize,"Passes a burn, poison, or paralysis to the foe.",,,
,0150,Mewtwo,122.0 kg (269.0 lbs),2.0 m (6′07″),Psychic,Fighting,,,,,,,/ability/pressure,Pressure,The Pokémon raises the foe's PP usage.,,,
/pokedex/dratini,0149,Dragonite,210.0 kg (463.0 lbs),2.2 m (7′03″),Dragon,Flying,/pokedex/dragonair,Dragonair,#0148,/pokedex/dragonite,Dragonite,#0149,/ability/inner-focus,Inner Focus,The Pokémon is protected from flinching.,,,
/pokedex/dratini,0148,Dragonair,16.5 kg (36.4 lbs),4.0 m (13′01″),Dragon,,/pokedex/dragonair,Dragonair,#0148,/pokedex/dragonite,Dragonite,#0149,/ability/shed-skin,Shed Skin,The Pokémon may heal its own status problems.,,,
/pokedex/dratini,0147,Dratini,3.3 kg (7.3 lbs),1.8 m (5′11″),Dragon,,/pokedex/dragonair,Dragonair,#0148,/pokedex/dragonite,Dragonite,#0149,/ability/shed-skin,Shed Skin,The Pokémon may heal its own status problems.,,,
,0146,Moltres,60.0 kg (132.3 lbs),2.0 m (6′07″),Fire,Flying,,,,,,,/ability/pressure,Pressure,The Pokémon raises the foe's PP usage.,,,
,0145,Zapdos,52.6 kg (116.0 lbs),1.6 m (5′03″),Electric,Flying,,,,,,,/ability/pressure,Pressure,The Pokémon raises the foe's PP usage.,,,
,0144,Articuno,55.4 kg (122.1 lbs),1.7 m (5′07″),Ice,Flying,,,,,,,/ability/pressure,Pressure,The Pokémon raises the foe's PP usage.,,,
/pokedex/munchlax,0143,Snorlax,460.0 kg (1014.1 lbs),2.1 m (6′11″),Normal,,/pokedex/snorlax,Snorlax,#0143,,,,/ability/immunity,Immunity,Prevents the Pokémon from getting poisoned.,/ability/thick-fat,Thick Fat,Ups resistance to Fire- and Ice-type moves.
,0142,Aerodactyl,59.0 kg (130.1 lbs),1.8 m (5′11″),Rock,Flying,,,,,,,/ability/rock-head,Rock Head,Protects the Pokémon from recoil damage.,/ability/pressure,Pressure,The Pokémon raises the foe's PP usage.
/pokedex/kabuto,0141,Kabutops,40.5 kg (89.3 lbs),1.3 m (4′03″),Rock,Water,/pokedex/kabutops,Kabutops,#0141,,,,/ability/swift-swim,Swift Swim,Boosts the Pokémon's Speed in rain.,/ability/battle-armor,Battle Armor,The Pokémon is protected against critical hits.
/pokedex/kabuto,0140,Kabuto,11.5 kg (25.4 lbs),0.5 m (1′08″),Rock,Water,/pokedex/kabutops,Kabutops,#0141,,,,/ability/swift-swim,Swift Swim,Boosts the Pokémon's Speed in rain.,/ability/battle-armor,Battle Armor,The Pokémon is protected against critical hits.
,0131,Lapras,220.0 kg (485.0 lbs),2.5 m (8′02″),Water,Ice,,,,,,,/ability/water-absorb,Water Absorb,Restores HP if hit by a Water-type move.,/ability/shell-armor,Shell Armor,The Pokémon is protected against critical hits.
/pokedex/magikarp,0130,Gyarados,235.0 kg (518.1 lbs),6.5 m (21′04″),Water,Flying,/pokedex/gyarados,Gyarados,#0130,,,,/ability/intimidate,Intimidate,Lowers the foe's Attack stat.,,,
/pokedex/magikarp,0129,Magikarp,10.0 kg (22.0 lbs),0.9 m (2′11″),Water,9,/pokedex/gyarados,Gyarados,#0130,,,,/ability/swift-swim,Swift Swim,Boosts the Pokémon's Speed in rain.,,,
,0128,Tauros,88.4 kg (194.9 lbs),1.4 m (4′07″),Normal,Fire,,,,,,,/ability/intimidate,Intimidate,Lowers the foe's Attack stat.,/ability/anger-point,Anger Point,Maxes Attack after taking a critical hit.
,0127,Pinsir,55.0 kg (121.3 lbs),1.5 m (4′11″),Bug,Flying,,,,,,,/ability/hyper-cutter,Hyper Cutter,Prevents other Pokémon from lowering Attack stat.,/ability/mold-breaker,Mold Breaker,Moves can be used regardless of Abilities.
/pokedex/magby,0126,Magmar,44.5 kg (98.1 lbs),1.3 m (4′03″),Fire,,/pokedex/magmar,Magmar,#0126,/pokedex/magmortar,Magmortar,#0467,/ability/flame-body,Flame Body,Contact with the Pokémon may burn the attacker.,,,
/pokedex/elekid,0125,Electabuzz,30.0 kg (66.1 lbs),1.1 m (3′07″),Electric,,/pokedex/electabuzz,Electabuzz,#0125,/pokedex/electivire,Electivire,#0466,/ability/static,Static,Contact with the Pokémon may cause paralysis.,,,
/pokedex/smoochum,0124,Jynx,40.6 kg (89.5 lbs),1.4 m (4′07″),Ice,Psychic,/pokedex/jynx,Jynx,#0124,,,,/ability/oblivious,Oblivious,Prevents it from becoming infatuated.,/ability/forewarn,Forewarn,Determines what moves a foe has.
/pokedex/scyther,0123,Scyther,56.0 kg (123.5 lbs),1.5 m (4′11″),Bug,Flying,,,,,,,/ability/swarm,Swarm,Powers up Bug-type moves in a pinch.,/ability/technician,Technician,Powers up the Pokémon's weaker moves.
/pokedex/tangela,0114,Tangela,35.0 kg (77.2 lbs),1.0 m (3′03″),Grass,,/pokedex/tangrowth,Tangrowth,#0465,,,,/ability/chlorophyll,Chlorophyll,Boosts the Pokémon's Speed in sunshine.,/ability/leaf-guard,Leaf Guard,Prevents problems with status in sunny weather.
/pokedex/happiny,0113,Chansey,34.6 kg (76.3 lbs),1.1 m (3′07″),Normal,14,/pokedex/chansey,Chansey,#0113,/pokedex/blissey,Blissey,#0242,/ability/natural-cure,Natural Cure,All status problems heal when it switches out.,/ability/serene-grace,Serene Grace,Boosts the likelihood of added effects appearing.
/pokedex/rhyhorn,0112,Rhydon,120.0 kg (264.6 lbs),1.9 m (6′03″),Ground,Rock,/pokedex/rhydon,Rhydon,#0112,/pokedex/rhyperior,Rhyperior,#0464,/ability/lightning-rod,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.,/ability/rock-head,Rock Head,Protects the Pokémon from recoil damage.
/pokedex/rhyhorn,0111,Rhyhorn,115.0 kg (253.5 lbs),1.0 m (3′03″),Ground,Rock,/pokedex/rhydon,Rhydon,#0112,/pokedex/rhyperior,Rhyperior,#0464,/ability/lightning-rod,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.,/ability/rock-head,Rock Head,Protects the Pokémon from recoil damage.
/pokedex/koffing,0110,Weezing,9.5 kg (20.9 lbs),1.2 m (3′11″),Poison,Fairy,,,,,,,/ability/levitate,Levitate,Gives immunity to Ground type moves.,/ability/neutralizing-gas,Neutralizing Gas,Neutralizes abilities of all Pokémon in battle.
/pokedex/koffing,0109,Koffing,1.0 kg (2.2 lbs),0.6 m (2′00″),Poison,,,,,,,,/ability/levitate,Levitate,Gives immunity to Ground type moves.,/ability/neutralizing-gas,Neutralizing Gas,Neutralizes abilities of all Pokémon in battle.
/pokedex/lickitung,0108,Lickitung,65.5 kg (144.4 lbs),1.2 m (3′11″),Normal,,/pokedex/lickilicky,Lickilicky,#0463,,,,/ability/own-tempo,Own Tempo,Prevents the Pokémon from becoming confused.,/ability/oblivious,Oblivious,Prevents it from becoming infatuated.
/pokedex/tyrogue,0107,Hitmonchan,50.2 kg (110.7 lbs),1.4 m (4′07″),Fighting,,,,,,,,/ability/keen-eye,Keen Eye,Prevents other Pokémon from lowering accuracy.,/ability/iron-fist,Iron Fist,Boosts the power of punching moves.
/pokedex/tyrogue,0106,Hitmonlee,49.8 kg (109.8 lbs),1.5 m (4′11″),Fighting,,,,,,,,/ability/limber,Limber,The Pokémon is protected from paralysis.,/ability/reckless,Reckless,Powers up moves that have recoil damage.
/pokedex/cubone,0105,Marowak,45.0 kg (99.2 lbs),1.0 m (3′03″),Ground,Ghost,,,,,,,/ability/rock-head,Rock Head,Protects the Pokémon from recoil damage.,/ability/lightning-rod,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.
/pokedex/cubone,0104,Cubone,6.5 kg (14.3 lbs),0.4 m (1′04″),Ground,Safari Zone,,,,,,,/ability/rock-head,Rock Head,Protects the Pokémon from recoil damage.,/ability/lightning-rod,Lightning Rod,Draws in all Electric-type moves to up Sp. Attack.
/pokedex/exeggcute,0103,Exeggutor,120.0 kg (264.6 lbs),2.0 m (6′07″),Grass,Psychic,,,,,,,/ability/chlorophyll,Chlorophyll,Boosts the Pokémon's Speed in sunshine.,,,
/pokedex/exeggcute,0102,Exeggcute,2.5 kg (5.5 lbs),0.4 m (1′04″),Grass,Psychic,,,,,,,/ability/chlorophyll,Chlorophyll,Boosts the Pokémon's Speed in sunshine.,,,
/pokedex/voltorb,0101,Electrode,66.6 kg (146.8 lbs),1.2 m (3′11″),Electric,Grass,/pokedex/electrode,Electrode,#0101,,,,/ability/soundproof,Soundproof,Gives immunity to <q>sound-based</q> moves.,/ability/static,Static,Contact with the Pokémon may cause paralysis.
/pokedex/voltorb,0100,Voltorb,10.4 kg (22.9 lbs),0.5 m (1′08″),Electric,Grass,/pokedex/electrode,Electrode,#0101,,,,/ability/soundproof,Soundproof,Gives immunity to <q>sound-based</q> moves.,/ability/static,Static,Contact with the Pokémon may cause paralysis.
/pokedex/krabby,0099,Kingler,60.0 kg (132.3 lbs),1.3 m (4′03″),Water,Cerulean Cave,/pokedex/kingler,Kingler,#0099,,,,/ability/hyper-cutter,Hyper Cutter,Prevents other Pokémon from lowering Attack stat.,/ability/shell-armor,Shell Armor,The Pokémon is protected against critical hits.
/pokedex/shellder,0090,Shellder,4.0 kg (8.8 lbs),0.3 m (1′00″),Water,18,/pokedex/cloyster,Cloyster,#0091,,,,/ability/shell-armor,Shell Armor,The Pokémon is protected against critical hits.,/ability/skill-link,Skill Link,Increases the frequency of multi-strike moves.
/pokedex/grimer,0089,Muk,30.0 kg (66.1 lbs),1.2 m (3′11″),Poison,Dark,/pokedex/muk,Muk,#0089,,,,/ability/stench,Stench,The stench may cause the target to flinch.,/ability/sticky-hold,Sticky Hold,Protects the Pokémon from item theft.
/pokedex/grimer,0088,Grimer,30.0 kg (66.1 lbs),0.9 m (2′11″),Poison,Dark,/pokedex/muk,Muk,#0089,,,,/ability/stench,Stench,The stench may cause the target to flinch.,/ability/sticky-hold,Sticky Hold,Protects the Pokémon from item theft.
/pokedex/seel,0087,Dewgong,120.0 kg (264.6 lbs),1.7 m (5′07″),Water,Ice,/pokedex/dewgong,Dewgong,#0087,,,,/ability/thick-fat,Thick Fat,Ups resistance to Fire- and Ice-type moves.,/ability/hydration,Hydration,Heals status problems if it is raining.
/pokedex/seel,0086,Seel,90.0 kg (198.4 lbs),1.1 m (3′07″),Water,,/pokedex/dewgong,Dewgong,#0087,,,,/ability/thick-fat,Thick Fat,Ups resistance to Fire- and Ice-type moves.,/ability/hydration,Hydration,Heals status problems if it is raining.
/pokedex/doduo,0085,Dodrio,85.2 kg (187.8 lbs),1.8 m (5′11″),Normal,Flying,/pokedex/dodrio,Dodrio,#0085,,,,/ability/run-away,Run Away,Enables a sure getaway from wild Pokémon.,/ability/early-bird,Early Bird,The Pokémon awakens quickly from sleep.
/pokedex/doduo,0084,Doduo,39.2 kg (86.4 lbs),1.4 m (4′07″),Normal,Flying,/pokedex/dodrio,Dodrio,#0085,,,,/ability/run-away,Run Away,Enables a sure getaway from wild Pokémon.,/ability/early-bird,Early Bird,The Pokémon awakens quickly from sleep.
/pokedex/farfetchd,0083,Farfetch'd,15.0 kg (33.1 lbs),0.8 m (2′07″),Normal,Flying,/pokedex/sirfetchd,Sirfetch'd,#0865,,,,/ability/keen-eye,Keen Eye,Prevents other Pokémon from lowering accuracy.,/ability/inner-focus,Inner Focus,The Pokémon is protected from flinching.
/pokedex/magnemite,0082,Magneton,60.0 kg (132.3 lbs),1.0 m (3′03″),Electric,Steel,/pokedex/magneton,Magneton,#0082,/pokedex/magnezone,Magnezone,#0462,/ability/magnet-pull,Magnet Pull,Prevents Steel-type Pokémon from escaping.,/ability/sturdy,Sturdy,It cannot be knocked out with one hit.
/pokedex/magnemite,0081,Magnemite,6.0 kg (13.2 lbs),0.3 m (1′00″),Electric,Steel,/pokedex/magneton,Magneton,#0082,/pokedex/magnezone,Magnezone,#0462,/ability/magnet-pull,Magnet Pull,Prevents Steel-type Pokémon from escaping.,/ability/sturdy,Sturdy,It cannot be knocked out with one hit.
/pokedex/tentacool,0072,Tentacool,45.5 kg (100.3 lbs),0.9 m (2′11″),Water,Poison,/pokedex/tentacruel,Tentacruel,#0073,,,,/ability/clear-body,Clear Body,Prevents other Pokémon from lowering its stats.,/ability/liquid-ooze,Liquid Ooze,Damages attackers using any draining move.
/pokedex/bellsprout,0071,Victreebel,15.5 kg (34.2 lbs),1.7 m (5′07″),Grass,Poison,/pokedex/weepinbell,Weepinbell,#0070,/pokedex/victreebel,Victreebel,#0071,/ability/chlorophyll,Chlorophyll,Boosts the Pokémon's Speed in sunshine.,,,
/pokedex/bellsprout,0070,Weepinbell,6.4 kg (14.1 lbs),1.0 m (3′03″),Grass,Poison,/pokedex/weepinbell,Weepinbell,#0070,/pokedex/victreebel,Victreebel,#0071,/ability/chlorophyll,Chlorophyll,Boosts the Pokémon's Speed in sunshine.,,,
/pokedex/bellsprout,0069,Bellsprout,4.0 kg (8.8 lbs),0.7 m (2′04″),Grass,Poison,/pokedex/weepinbell,Weepinbell,#0070,/pokedex/victreebel,Victreebel,#0071,/ability/chlorophyll,Chlorophyll,Boosts the Pokémon's Speed in sunshine.,,,
/pokedex/machop,0068,Machamp,130.0 kg (286.6 lbs),1.6 m (5′03″),Fighting,,/pokedex/machoke,Machoke,#0067,/pokedex/machamp,Machamp,#0068,/ability/guts,Guts,Boosts Attack if there is a status problem.,/ability/no-guard,No Guard,Ensures attacks by or against the Pokémon land.
/pokedex/machop,0067,Machoke,70.5 kg (155.4 lbs),1.5 m (4′11″),Fighting,Underground Path 5-6,/pokedex/machoke,Machoke,#0067,/pokedex/machamp,Machamp,#0068,/ability/guts,Guts,Boosts Attack if there is a status problem.,/ability/no-guard,No Guard,Ensures attacks by or against the Pokémon land.
/pokedex/machop,0066,Machop,19.5 kg (43.0 lbs),0.8 m (2′07″),Fighting,Rock Tunnel,/pokedex/machoke,Machoke,#0067,/pokedex/machamp,Machamp,#0068,/ability/guts,Guts,Boosts Attack if there is a status problem.,/ability/no-guard,No Guard,Ensures attacks by or against the Pokémon land.
/pokedex/abra,0065,Alakazam,48.0 kg (105.8 lbs),1.5 m (4′11″),Psychic,,/pokedex/kadabra,Kadabra,#0064,/pokedex/alakazam,Alakazam,#0065,/ability/synchronize,Synchronize,"Passes a burn, poison, or paralysis to the foe.",/ability/inner-focus,Inner Focus,The Pokémon is protected from flinching.
/pokedex/abra,0064,Kadabra,56.5 kg (124.6 lbs),1.3 m (4′03″),Psychic,,/pokedex/kadabra,Kadabra,#0064,/pokedex/alakazam,Alakazam,#0065,/ability/synchronize,Synchronize,"Passes a burn, poison, or paralysis to the foe.",/ability/inner-focus,Inner Focus,The Pokémon is protected from flinching.
/pokedex/abra,0063,Abra,19.5 kg (43.0 lbs),0.9 m (2′11″),Psychic,6,/pokedex/kadabra,Kadabra,#0064,/pokedex/alakazam,Alakazam,#0065,/ability/synchronize,Synchronize,"Passes a burn, poison, or paralysis to the foe.",/ability/inner-focus,Inner Focus,The Pokémon is protected from flinching.
/pokedex/poliwag,0062,Poliwrath,54.0 kg (119.0 lbs),1.3 m (4′03″),Water,Fighting,/pokedex/poliwhirl,Poliwhirl,#0061,,,,/ability/water-absorb,Water Absorb,Restores HP if hit by a Water-type move.,/ability/damp,Damp,Prevents the use of self-destructing moves.
/pokedex/poliwag,0061,Poliwhirl,20.0 kg (44.1 lbs),1.0 m (3′03″),Water,23,/pokedex/poliwhirl,Poliwhirl,#0061,,,,/ability/water-absorb,Water Absorb,Restores HP if hit by a Water-type move.,/ability/damp,Damp,Prevents the use of self-destructing moves.
/pokedex/poliwag,0060,Poliwag,12.4 kg (27.3 lbs),0.6 m (2′00″),Water,22,/pokedex/poliwhirl,Poliwhirl,#0061,,,,/ability/water-absorb,Water Absorb,Restores HP if hit by a Water-type move.,/ability/damp,Damp,Prevents the use of self-destructing moves.
/pokedex/growlithe,0059,Arcanine,155.0 kg (341.7 lbs),1.9 m (6′03″),Fire,Rock,/pokedex/arcanine,Arcanine,#0059,,,,/ability/intimidate,Intimidate,Lowers the foe's Attack stat.,/ability/flash-fire,Flash Fire,It powers up Fire-type moves if it's hit by one.
/pokedex/growlithe,0058,Growlithe,19.0 kg (41.9 lbs),0.7 m (2′04″),Fire,Rock,/pokedex/arcanine,Arcanine,#0059,,,,/ability/intimidate,Intimidate,Lowers the foe's Attack stat.,/ability/flash-fire,Flash Fire,It powers up Fire-type moves if it's hit by one.
/pokedex/mankey,0057,Primeape,32.0 kg (70.5 lbs),1.0 m (3′03″),Fighting,,/pokedex/primeape,Primeape,#0057,/pokedex/annihilape,Annihilape,#0979,/ability/vital-spirit,Vital Spirit,Prevents the Pokémon from falling asleep.,/ability/anger-point,Anger Point,Maxes Attack after taking a critical hit.
/pokedex/mankey,0056,Mankey,28.0 kg (61.7 lbs),0.5 m (1′08″),Fighting,,/pokedex/primeape,Primeape,#0057,/pokedex/annihilape,Annihilape,#0979,/ability/vital-spirit,Vital Spirit,Prevents the Pokémon from falling asleep.,/ability/anger-point,Anger Point,Maxes Attack after taking a critical hit.
/pokedex/psyduck,0055,Golduck,76.6 kg (168.9 lbs),1.7 m (5′07″),Water,,/pokedex/golduck,Golduck,#0055,,,,/ability/damp,Damp,Prevents the use of self-destructing moves.,/ability/cloud-nine,Cloud Nine,Eliminates the effects of weather.
/pokedex/psyduck,0054,Psyduck,19.6 kg (43.2 lbs),0.8 m (2′07″),Water,,/pokedex/golduck,Golduck,#0055,,,,/ability/damp,Damp,Prevents the use of self-destructing moves.,/ability/cloud-nine,Cloud Nine,Eliminates the effects of weather.
/pokedex/meowth,0053,Persian,32.0 kg (70.5 lbs),1.0 m (3′03″),Normal,,/pokedex/persian,Persian,#0053,,,,/ability/limber,Limber,The Pokémon is protected from paralysis.,/ability/technician,Technician,Powers up the Pokémon's weaker moves.
/pokedex/diglett,0051,Dugtrio,33.3 kg (73.4 lbs),0.7 m (2′04″),Ground,Steel,/pokedex/dugtrio,Dugtrio,#0051,,,,/ability/sand-veil,Sand Veil,Boosts the Pokémon's evasion in a sandstorm.,/ability/arena-trap,Arena Trap,Prevents the foe from fleeing.
/pokedex/diglett,0050,Diglett,0.8 kg (1.8 lbs),0.2 m (0′08″),Ground,Steel,/pokedex/dugtrio,Dugtrio,#0051,,,,/ability/sand-veil,Sand Veil,Boosts the Pokémon's evasion in a sandstorm.,/ability/arena-trap,Arena Trap,Prevents the foe from fleeing.
/pokedex/venonat,0049,Venomoth,12.5 kg (27.6 lbs),1.5 m (4′11″),Bug,Poison,/pokedex/venomoth,Venomoth,#0049,,,,/ability/shield-dust,Shield Dust,Blocks the added effects of attacks taken.,/ability/tinted-lens,Tinted Lens,Powers up “not very effective” moves.
/pokedex/venonat,0048,Venonat,30.0 kg (66.1 lbs),1.0 m (3′03″),Bug,Poison,/pokedex/venomoth,Venomoth,#0049,,,,/ability/compound-eyes,Compound Eyes,The Pokémon's accuracy is boosted.,/ability/tinted-lens,Tinted Lens,Powers up “not very effective” moves.
/pokedex/paras,0047,Parasect,29.5 kg (65.0 lbs),1.0 m (3′03″),Bug,Grass,/pokedex/parasect,Parasect,#0047,,,,/ability/effect-spore,Effect Spore,Contact may poison or cause paralysis or sleep.,/ability/dry-skin,Dry Skin,Reduces HP if it is hot. Water restores HP.
